MDS1,MDS2,Source
-0.459947648154436,-0.280997399211797,Pig
-0.234670523892309,-0.063676071723158,Pig
0.279303644622299,-0.171641719661159,Pig
0.471041554292961,-0.120799657669347,Pig
-0.301569844503398,0.209365652547243,Pig
-0.609222510763498,-0.00662683738495854,Pig
-0.111996109855391,-0.212129385955408,Pig
-0.238230890917773,0.412084501068186,Pig
-0.283120751013876,0.193507285194863,Pig
-0.451937274187218,-0.000515703914518619,Pig
0.225498665783614,-0.101182521099974,Pig
-1.65504003876749,0.26403951675962,Pig
0.506046492133873,-0.100299629027732,Pig
-0.218069807527356,-0.090991150361324,Pig
-2.67824247031525,-0.71722138183479,Pig
-0.0851589002925022,-0.423427408585449,Pig
0.122617487812079,-0.164971357590259,Pig
0.130845709914881,-0.0723439722091251,Pig
0.184253879922143,0.0720265265130103,Pig
-0.398014126611474,-0.0267944372588127,Pig
-0.0778239654310357,0.0911403103927463,Pig
0.0027927696836562,-0.025568871992345,Pig
0.0828197035856665,-0.0764721119445513,Pig
-0.819910023929866,0.248586706031077,Pig
-0.217476526996516,0.748806159455129,Pig
-0.719426815564726,0.0932524139049634,Pig
-0.523061775419407,0.146505074206683,Pig
-0.351277636326581,0.0871113076264871,Pig
-0.459754611041762,0.356986460128671,Pig
-0.224567604789066,0.0443221411551233,Pig
0.229950362758994,-0.0533485138711729,Pig
-0.937212796003286,0.153379443264745,Pig
-0.924026185299309,0.0874050846265149,Pig
-0.379286981070233,-0.0848163875757253,Pig
0.0683374505556029,-0.370032398563527,Pig
-0.223170494867952,0.250130074877217,Pig
-1.31674264070735,-1.74629212781853,Pig
-0.0302231197274361,-0.155829450326869,Pig
-0.341460346053586,0.186591149594553,Pig
-0.786638179493192,0.13099073122585,Pig
-1.78238615784912,0.362103906012782,Pig
-2.93268292718984,-0.589277302634533,Pig
-0.227618737324663,-0.0316419421194017,Pig
-0.491494847562505,-0.0934452281199438,Pig
0.010427326628542,-0.856305357319553,Pig
-0.393523904094095,-0.14651646854937,Pig
0.452283314934515,0.0351217779453388,Pig
0.837030752791017,0.261521575371742,Pig
0.296162443206033,-0.539825954652333,Pig
0.104000823723828,0.00869306516150583,Pig
0.711949550562361,0.0381670003551149,Pig
0.439725209583753,-0.517067472814696,Pig
0.503485869180475,-0.218366399932469,Pig
0.465245553402722,-0.263967730545011,Pig
0.046103741141697,0.204603853019846,Pig
-0.0611752170258262,0.0843200298355793,Pig
-0.321513418857851,0.604161743555269,Pig
0.307450751756873,0.0797242462006196,Pig
-0.140464432657179,0.492328851887378,Pig
-0.394166773030926,0.231345296380374,Pig
-0.158408630777546,0.0499516180579604,Pig
-0.154231532116234,0.621705783066886,Pig
-0.798698479529996,0.336841878190218,Pig
-0.235982401565891,0.434222810997193,Pig
0.0572201991486319,0.324288113755644,Pig
0.00188390157786384,0.243907429854834,Pig
-0.00594609653725756,0.487881697522395,Pig
-0.239419421786374,0.410978994949586,Pig
-0.300200192054845,0.186803523441907,Pig
-0.540916589905959,0.051561583682509,Pig
-1.01721933432178,0.103527389291259,Pig
-0.150002434070661,0.611215328933748,Pig
-0.0141819746214889,0.317513546510245,Pig
-0.40562985786356,0.116616666121533,Pig
-0.0302125571883214,0.354890328304793,Pig
-0.817897623523844,0.0261476452272502,Pig
-0.449268203344005,0.115330435519934,Pig
0.144405221300921,0.626965268802873,Pig
0.013603707477789,0.577040999066807,Pig
-0.723876710924779,0.108767699339573,Pig
-0.78108646942714,0.0487668725852049,Pig
-0.37900552377755,0.0239353475458327,Pig
-0.458233598957373,0.0115854192507322,Pig
-0.276041698676382,0.0337456860293752,Pig
-0.0313147132670197,-0.00429623807600221,Pig
0.0252048026365772,-0.350591891563489,Pig
-0.150398583940903,0.303379250976695,Pig
-0.17250329213319,-0.0590881902436406,Pig
-0.1636640027132,0.17773683682576,Pig
-0.354561702625708,0.138037058161894,Pig
-0.745179227014433,0.0531720101277372,Pig
-0.184016285839993,0.150291088400988,Pig
-0.387177811789923,0.109762386757794,Pig
-0.458841439062497,0.429880127981945,Pig
-0.379779947181322,0.00372718859150028,Pig
-0.467980495039503,0.372465760464429,Pig
-0.401266821859619,0.195122619647937,Pig
-0.475148261705351,0.0858624952932189,Pig
-0.648295126451894,0.12811978724012,Pig
-0.052405250599019,0.123350620841481,Pig
-0.81719726625938,0.332986802608251,Pig
-0.491798045517326,0.0826288984344578,Pig
-0.474789615159846,0.153806094969286,Pig
-0.738943162441955,0.100281131978937,Pig
-0.556881725496981,0.0915799394543692,Pig
-0.239008802061868,0.232449187918216,Pig
-0.443563139712703,0.300735180577046,Pig
-0.207546351898251,0.330521706474661,Pig
-0.0692250587156259,0.223173816745915,Pig
-0.274160726861336,0.0554191828469752,Pig
0.244574216377163,0.253255883490401,Pig
0.481050638836965,0.0775946288624877,Pig
0.0661420250098295,0.0679271080708284,Pig
0.260002597524534,0.0650901194606271,Pig
0.437649888494279,-0.627770257332074,Pig
0.48069841875286,-0.00941137089467677,Pig
0.106301617797627,0.135290599688429,Pig
0.197387502075935,0.151289347728065,Pig
0.218936371795279,0.337234143169929,Pig
0.438288792108529,0.0704053045125701,Pig
0.282220687846045,-0.293164730102025,Pig
0.290308026766047,-0.0936617172767934,Pig
0.00754894493151047,-0.585734605660272,Pig
-0.689545175483719,0.57358742961841,Pig
-0.0942966143866781,-0.72795819653506,Pig
-0.0563192863140598,-0.36012162193925,Pig
-0.195105967781164,0.573537615146871,Pig
-1.67947576140484,1.23137124493862,Pig
-1.39163223943346,-1.77935696071288,Pig
-1.96243794741575,1.1521788976692,Pig
-1.3617620048796,-1.76620197583193,Pig
-0.744091310260186,0.080598321016357,Pig
-1.87614607985126,-1.19965401329545,Pig
-0.0148866639995238,-0.449582326151551,Pig
0.363835938839475,0.267547767470025,Pig
0.142228955388633,-0.464351400465303,Pig
-0.329213555306211,0.108237435934452,Pig
-0.16369457576457,0.130983124784617,Pig
0.234279551187337,0.0402577887573776,Pig
0.163646829339977,-0.0952996089200621,Pig
-0.0617380270159188,-0.067139725828449,Pig
0.327012661637929,-0.0755260358851431,Pig
-0.0149634304080918,0.179516043732974,Pig
-0.376056591898535,-0.147133370661452,Pig
-0.317522716994367,-0.0921479044972396,Pig
-0.492898610577606,0.0585616704087909,Pig
0.141701707613481,-0.0833026641278041,Pig
-0.406640273416669,0.286064688517503,Pig
0.289489005402965,0.136698645605829,Pig
0.156108199837394,0.0761327944456694,Pig
-0.188587635329892,-0.0215416111875003,Pig
-0.497847716003289,0.0160932269155673,Pig
0.213211189458588,0.0334444851951019,Pig
-0.888435334949096,0.159148490747364,Pig
-0.993314540790482,0.105361677107813,Pig
-0.188607118774767,-0.0172837084529614,Pig
-0.664232456613117,0.0788425191753263,Pig
-0.58896280962671,0.192278824505926,Pig
-0.379851068170613,-0.032266464935011,Pig
-0.259096223568073,0.0497593568814596,Pig
-0.852908958152946,0.0950704076753434,Pig
-0.572301885424751,0.111321142089199,Pig
0.590967787882675,0.313608342252858,Pig
-0.411616784390386,1.01575727344518,Pig
0.445679725966492,0.496443906135941,Pig
-0.122242117775418,0.681843588983344,Pig
-0.00893135381587848,0.530798259153213,Pig
0.549075172621232,0.53710503922376,Pig
0.780693175153157,0.482945003281838,Pig
-0.6013986237799,0.0786167752929069,Pig
0.675267031051753,0.663621765735138,Ruminant
0.636168610726681,0.92381912445702,Ruminant
0.730281533762402,0.667040318468959,Ruminant
0.637528063682476,0.860074047384779,Ruminant
0.719507414492022,0.920799744469746,Ruminant
0.612754518414773,0.796569824232872,Ruminant
0.611482224837055,0.953398747497951,Ruminant
0.66381362914952,0.715211131338114,Ruminant
0.64353108643672,0.734260660232311,Ruminant
0.637706210144635,0.874429663650284,Ruminant
0.641859837418239,1.25252978964085,Ruminant
0.616932916010675,0.875952001398868,Ruminant
0.594791109068169,1.06002526991688,Ruminant
0.615706697998134,0.881751727199819,Ruminant
0.564287740876938,1.0702370303878,Ruminant
0.565628553859021,1.17897400859824,Ruminant
0.579855425391975,1.02321205366848,Ruminant
0.666179234778444,1.18577541031333,Ruminant
0.612983242229971,1.07293571726247,Ruminant
0.712755979723753,0.80248428286439,Ruminant
0.549910389441143,1.08123164048472,Ruminant
0.649085501946491,0.778013261394281,Ruminant
0.667751927364615,0.773305353439465,Ruminant
0.699228873838242,0.803603077876427,Ruminant
0.696079493804573,0.807660276514735,Ruminant
0.677543977340509,0.751148130263024,Ruminant
0.671261768497153,1.0205735419519,Ruminant
0.736143192991177,0.808628654699434,Ruminant
0.637244964701556,0.862935934723996,Ruminant
0.71085797453031,0.900860456580472,Ruminant
0.751887002752315,0.771985723218924,Ruminant
0.657050612896737,0.95637268684625,Ruminant
0.62441074753286,0.828984153609568,Ruminant
0.668336204314639,0.707560918269887,Ruminant
0.627639953118016,0.859994687497851,Ruminant
0.734890562043575,0.910528322353943,Ruminant
0.634585446289742,1.04811736054364,Ruminant
0.677478661244785,0.858885055361468,Ruminant
0.695858851142203,0.806344626402679,Ruminant
0.71574680206568,0.791412873753937,Ruminant
0.668185951447363,0.837273576281428,Ruminant
0.639347013429243,0.832186914914968,Ruminant
0.860303735852309,-0.24964661288167,Ruminant
0.122052268745118,-1.41532473332088,Ruminant
0.792426282346659,-0.0831207966888615,Ruminant
0.853502010196313,-0.707234453713397,Ruminant
0.855233234913675,-0.280244889530133,Ruminant
0.779063461481023,-0.306798667675552,Ruminant
0.864721188860243,-0.24301137896014,Ruminant
0.896426854271831,-0.27145582261123,Ruminant
0.851872641634227,-0.315993222511152,Ruminant
0.749899255188987,-0.36446331554701,Ruminant
0.800340377113447,-0.39093482255005,Ruminant
0.885929299704069,-0.25675993641211,Ruminant
0.98682697308544,-0.324168911884783,Ruminant
0.898482482033099,-0.310525747480147,Ruminant
0.896500027196518,-0.314955588654861,Ruminant
0.889656976495874,-0.279712707201437,Ruminant
0.92450241868968,-0.205803069902938,Ruminant
0.946257801403403,-0.270982268772567,Ruminant
0.978404427919923,-0.27531498409961,Ruminant
0.906721960929533,-0.21846140187871,Ruminant
0.914030472833505,-0.267217853088385,Ruminant
0.962300187148949,-0.297665913045165,Ruminant
0.883203874199024,-0.285019315718647,Ruminant
0.977344844576388,-0.291415812635736,Ruminant
0.930497956715029,-0.312753680543279,Ruminant
0.923270788235813,-0.289443308723712,Ruminant
0.982712362681035,-0.273138550428257,Ruminant
0.846984222508638,-0.181555731363323,Ruminant
0.933714577233583,-0.233061241820126,Ruminant
0.855033102331244,-0.264531402144792,Ruminant
0.939939341441572,-0.280934271559858,Ruminant
0.814158706565373,-0.253385868755412,Ruminant
0.955476376499591,-0.330226416246853,Ruminant
0.937477413544211,-0.27064058695948,Ruminant
0.948113716861867,-0.316720786203631,Ruminant
0.925298864978543,-0.342393286857804,Ruminant
0.891306135950821,-0.249317791465712,Ruminant
0.859151052912651,-0.199336233058067,Ruminant
0.836964990591982,-0.198353910982329,Ruminant
0.860133183395058,-0.280432534220474,Ruminant
0.824362147900141,-0.261450228463904,Ruminant
0.197637387262578,0.696907960338435,Ruminant
0.315481095744692,0.415607254932581,Ruminant
0.359323373842091,0.512759384904211,Ruminant
0.462465687222539,0.634959035338068,Ruminant
0.429002269418918,0.859592286079196,Ruminant
0.521623562330304,0.597727956245656,Ruminant
0.465750156336112,0.889692384357751,Ruminant
0.531571630610766,0.63659625547789,Ruminant
0.615321098559074,0.504578022736649,Ruminant
0.584101606447087,0.532743314547332,Ruminant
0.422608510027813,0.853711955142111,Ruminant
0.44375682249078,0.636044013339596,Ruminant
0.464239163057548,0.203764847400685,Ruminant
0.462173800234255,0.140879443709472,Ruminant
-0.890281251175549,0.580969942382407,Ruminant
0.512111266663958,0.298899178220779,Ruminant
0.489625114308107,0.141162371215544,Ruminant
0.63079349281629,-0.077272912439788,Ruminant
0.55394348714182,0.104170078432302,Ruminant
0.527784846578161,0.582741206410308,Ruminant
0.531121444905549,0.60973122401542,Ruminant
0.541010780166518,0.55868520619494,Ruminant
0.537019989420246,0.556865438366005,Ruminant
0.503561976665596,0.668917168633186,Ruminant
0.47347725768539,0.807052560051527,Ruminant
0.541257247508461,0.604760656896426,Ruminant
0.462607259872804,0.667993984801404,Ruminant
0.44680238351892,0.711352964883129,Ruminant
0.473136667406251,0.761340682398956,Ruminant
0.453670291902285,0.710279351204555,Ruminant
0.605126745566566,0.170627242364261,Ruminant
0.495140755755001,0.5172342412208,Ruminant
0.491951478118103,0.676775086302042,Ruminant
0.520101240510512,0.602189193370957,Ruminant
0.576479885115775,0.456370632780644,Ruminant
0.568927483504405,0.501226972677796,Ruminant
0.598255175075755,0.40722688547566,Ruminant
0.498561600144631,0.696006950687409,Ruminant
0.536959673697612,0.430130216850626,Ruminant
0.545251687036106,0.390377100483932,Ruminant
0.568429960469177,0.362792612046167,Ruminant
0.553489230890172,0.30473260645222,Ruminant
0.516794272429246,0.351469631699915,Ruminant
0.874236230721667,-0.237242073024492,Ruminant
0.564745992146678,0.419238983368048,Ruminant
0.551459393155665,0.300624361437223,Ruminant
0.533008476333557,0.312125279935937,Ruminant
0.548257177752745,0.369158414871284,Ruminant
0.59104620642794,0.271631191425215,Ruminant
0.648769646302988,0.269550769120468,Ruminant
0.623072707903986,0.144801259070605,Ruminant
0.554062289188742,0.498052164070723,Ruminant
0.597250622879752,0.448844671468647,Ruminant
0.5947904137295,0.463752778447057,Ruminant
0.520355870777485,0.580761819626675,Ruminant
0.507813173996006,0.572916433361253,Ruminant
0.536377695098127,0.504634363074917,Ruminant
0.526186617048252,0.637313668008672,Ruminant
0.499874783774666,0.545890944883814,Ruminant
0.406574165306305,0.808598968651327,Ruminant
0.505119928024446,0.568673081991727,Ruminant
0.761669380978255,-0.353703317986519,Ruminant
0.76084980302163,-0.415989587746087,Ruminant
0.78927067274465,-0.431364130734325,Ruminant
0.800246954798572,-0.305226156609606,Ruminant
0.807908178322466,-0.280197423264237,Ruminant
0.811069560286344,-0.309953320144159,Ruminant
0.66832857378619,-0.715283801864838,Ruminant
0.414919373496356,1.19002487704241,Ruminant
0.157248152454969,1.03287864666923,Ruminant
0.903422412893015,-0.427106389903938,Ruminant
0.790990236296458,-0.265598596194317,Ruminant
0.411074000470458,-1.33550002423724,Ruminant
0.56619761672728,0.93227830839076,Ruminant
-0.0364900501787755,-1.32740038190088,Ruminant
0.801675156988118,0.622988105020439,Ruminant
0.247284531755222,-1.45709870877272,Ruminant
1.25014156089033,0.495134310322731,Ruminant
0.794730512100113,0.118600293352479,Ruminant
0.772527496570964,-0.0815757934866558,Ruminant
0.235498411209788,-0.824070843888918,Ruminant
0.78171580869755,-0.664176969657889,Ruminant
0.841143749083422,-0.315193891128439,Ruminant
0.592172429323157,-0.604237487057455,Ruminant
0.677571594718072,0.285765077349075,Ruminant
0.721491107602758,0.251445873248679,Ruminant
0.74858971757548,-0.508973469914202,Ruminant
0.825250633366518,-0.383951717601162,Ruminant
0.824420365031919,-0.375930725245703,Ruminant
0.814096976065205,-0.34156511197855,Ruminant
0.796430072102177,-0.371490420354392,Ruminant
0.798977793969833,-0.370186108706945,Ruminant
0.790902798622678,-0.341847248879451,Ruminant
0.851419247717482,-0.332078280362661,Ruminant
0.833507857033366,-0.291930417241366,Ruminant
-0.209550882290298,-1.23550253218254,Ruminant
1.2768602765081,0.375535554443639,Ruminant
0.0470707780187979,1.29956183156036,Ruminant
0.374167340108828,-1.08189853597033,Ruminant
0.0652643670862328,-1.52536039247836,Ruminant
-0.444881681553775,-1.77483243349585,Ruminant
-0.407876132911497,1.56308645461729,Ruminant
-0.0811076321860743,1.32790437424322,Ruminant
0.316113483901718,0.938465035077335,Ruminant
0.548902058632971,1.03889491157548,Ruminant
0.178973255795511,-0.597465328129276,Ruminant
-0.785805304307926,-1.44356802720157,Ruminant
0.315833318689677,0.820374322912893,Ruminant
0.425118695592111,0.800486223986365,Ruminant
0.432013092015878,0.951886608899731,Ruminant
0.401191270321201,0.762348876710265,Ruminant
0.252423091509115,1.20263269303728,Ruminant
0.0621824945601563,-0.744168301056528,Ruminant
0.137901722124284,0.948596668109372,Ruminant
0.21262479240255,1.00413305295033,Ruminant
-0.166245805183251,1.05070225878375,Ruminant
-0.488670170697054,1.32383451551429,Ruminant
0.0325395170224248,-1.66977177435052,Ruminant
-0.983731423669671,-1.63476224267971,Ruminant
0.615420551692604,0.579311240862921,Ruminant
0.676746888326214,0.65510943924452,Ruminant
1.44426110308259,0.348750717423409,Ruminant
0.505711552948248,1.16460233244343,Ruminant
0.372359668797309,-1.02513277181537,Ruminant
0.501227284628155,0.847203981982397,Ruminant
-0.789377032150565,-0.430804442047588,Ruminant
0.295523794360248,-1.0505556846391,Ruminant
-0.123060243766539,1.03719788271789,Ruminant
0.694572334956358,0.497987773624419,Ruminant
0.900363313827027,-0.334479629987252,Ruminant
0.535055598542679,0.753281378784927,Ruminant
0.660674528733826,-1.1272982801254,Ruminant
0.522809352718923,0.862808597021559,Ruminant
0.681474276090722,0.413416200713842,Ruminant
0.420360621764743,0.742301275308359,Ruminant
0.971676273556192,-0.301719881639961,Ruminant
0.985374219857102,-0.330902911322174,Ruminant
0.96718626517965,-0.293405708158085,Ruminant
0.934756909509684,-0.294193209898498,Ruminant
0.961406693015587,-0.29876847906834,Ruminant
0.944559604228392,-0.310780033966145,Ruminant
0.950096380086216,-0.321154867000384,Ruminant
0.957653780981714,-0.321033317028762,Ruminant
0.982338415357016,-0.332913006198578,Ruminant
1.01103712202941,-0.433098148018772,Ruminant
0.990361609187981,-0.398272863293141,Ruminant
0.979564921112156,-0.340460811540411,Ruminant
0.953379415479241,-0.37538715458268,Ruminant
1.01529166488732,-0.311810769808265,Ruminant
0.978126818172298,-0.330118360229921,Ruminant
0.848285266768168,-0.231346881425223,Ruminant
1.00037028139293,-0.72530411925597,Ruminant
0.981756443617575,-0.257378573061975,Ruminant
0.981605127226806,-0.30875959826587,Ruminant
1.00975862710067,-0.360647100952806,Ruminant
0.904847642164223,-0.354806224567856,Ruminant
0.662211767423475,-0.67707587475238,Ruminant
0.835380083685066,-0.305724089932776,Ruminant
0.941895439046647,-0.312963236824599,Ruminant
0.946153094580446,-0.330798940822056,Ruminant
0.99105174989212,-0.280761629249314,Ruminant
1.04499487085079,-0.299676824816552,Ruminant
1.00070623812488,-0.328325507878384,Ruminant
1.06407264755021,-0.34067806598752,Ruminant
0.856589654755342,-0.297472248297762,Ruminant
1.05065604515884,-0.305624233374738,Ruminant
0.97928083513845,-0.281145031386467,Ruminant
0.94265965574826,-0.400526963910991,Ruminant
1.04534176658171,-0.356224698098372,Ruminant
1.03357740681334,-0.27323595996284,Ruminant
0.960395521503429,-0.315319234811602,Ruminant
1.04272390620284,-0.345264503486387,Ruminant
1.04831677506624,-0.298802664672503,Ruminant
1.06828872133557,-0.308568087683504,Ruminant
1.00420125340137,-0.331442110835797,Ruminant
0.863124085117424,-0.271970676519918,Ruminant
1.06801925850996,-0.344903378641939,Ruminant
1.02780988833535,-0.315235105364954,Ruminant
0.969107066990842,-0.345258904681159,Ruminant
1.04450561534934,-0.358036918371652,Ruminant
1.01311107629516,-0.320285144237173,Ruminant
1.00805347436319,-0.32249681651886,Ruminant
0.965407724892432,-0.297508009989361,Ruminant
1.02352224253329,-0.374093585031778,Ruminant
0.977980043087321,-0.43079165939429,Ruminant
0.993582899787483,-0.269609177105287,Ruminant
0.839456387349064,-0.285714586199438,Ruminant
1.00742336006216,-0.309262913598654,Ruminant
1.03461214700055,-0.353633553463019,Ruminant
1.02619698325751,-0.370137915629543,Ruminant
0.842116000846016,-0.340377448565449,Ruminant
0.769089888101813,-0.369602981649473,Ruminant
0.863226706654354,-0.342281234632336,Ruminant
0.967014335289588,-0.210841206126984,Ruminant
0.95415157022235,-0.175613394892329,Ruminant
0.924202475661467,-0.308367345568817,Ruminant
0.914555442932255,-0.189961966589347,Ruminant
1.02714155451557,-0.264410757572087,Ruminant
0.961146922500812,-0.00897818167434334,Ruminant
1.60137403112882,-0.0562464951174762,Ruminant
1.03033209728669,-0.349694277767712,Ruminant
0.956894623508509,-0.291119803818423,Ruminant
1.01317786312243,-0.300002393462097,Ruminant
0.925330800864739,-0.316956536384489,Ruminant
0.939787158022159,-0.339411258490354,Ruminant
0.942196788416392,-0.357571277554361,Ruminant
0.93326373414972,-0.351180178371439,Ruminant
0.917479722279467,-0.334291044966852,Ruminant
0.905873135943191,-0.332389534274167,Ruminant
0.872438438588978,-0.277582258771064,Ruminant
0.907582622425826,-0.342509238159051,Ruminant
0.880770034808876,-0.307717400851701,Ruminant
0.952407761830544,-0.348176707207317,Ruminant
0.937962220091393,-0.335528037799419,Ruminant
0.940456060368401,-0.358994275846576,Ruminant
0.933928981906518,-0.313546644490729,Ruminant
0.88044438997347,-0.294804726898412,Ruminant
0.958409957870924,-0.325727968486571,Ruminant
0.919902622406344,-0.357053296290971,Ruminant
0.930959630412039,-0.361455681484318,Ruminant
0.821339320166087,-0.272914841193404,Ruminant
0.925863859206948,-0.272853736671405,Ruminant
1.0110169887732,-0.25761876493077,Ruminant
0.961644634110032,-0.426781395753091,Ruminant
0.980300025165172,-0.281510450251679,Ruminant
0.994059638032276,-0.276649864415289,Ruminant
0.99298037509368,-0.287145238480049,Ruminant
0.996789160284788,-0.301804348049849,Ruminant
0.962209344397528,-0.320650467734581,Ruminant
0.920470980054524,-0.348348550267281,Ruminant
0.927627821581805,-0.341353529237533,Ruminant
0.901798798781681,-0.351745191257597,Ruminant
0.873381935311427,-0.3061133831581,Ruminant
0.871789525575538,-0.364280875349983,Ruminant
0.836227434209296,-0.371241781121009,Ruminant
0.940944308804902,-0.0596928649595839,Ruminant
0.86039237328093,-0.400580726885209,Ruminant
0.938301940884641,-0.36624305113631,Ruminant
-0.386756548958735,-1.23122655117995,Ruminant
-0.121076828704571,-1.45529664721439,Ruminant
0.350448355512733,1.22823186178485,Ruminant
0.98990711489794,-0.406724754082455,Ruminant
0.970166672486419,-0.400484275734712,Ruminant
1.02115441559905,-0.420767042696928,Ruminant
1.02276822364579,-0.373276530559216,Ruminant
0.83391320824303,-0.346477581374351,Ruminant
1.00989980700513,-0.419188976716013,Ruminant
1.01284789347213,-0.50333241795287,Ruminant
0.99261809108357,-0.347343075484526,Ruminant
1.01333883046377,-0.46296171950447,Ruminant
1.01892102818644,-0.557051405123984,Ruminant
0.968641578622097,-0.408000251781837,Ruminant
1.02355123796908,-0.534436462832929,Ruminant
1.04971497790002,-0.450057698155416,Ruminant
1.04682084449344,-0.615150553052642,Ruminant
0.993995050234013,-0.455264439489014,Ruminant
0.836769027409412,-0.387206549007961,Ruminant
0.970514592702712,-0.375341522340778,Ruminant
0.992395779890532,-0.473521808728745,Ruminant
1.00723295766922,-0.440267649323051,Ruminant
0.998157363154173,-0.457295525173725,Ruminant
0.983124394041529,-0.396422016770302,Ruminant
0.957153941955939,-0.428523398930359,Ruminant
1.03758355508669,-0.385806365737426,Ruminant
0.999990825430827,-0.408666178130785,Ruminant
1.02606458928884,-0.452307624561687,Ruminant
0.899767917986776,-0.402667470086175,Ruminant
0.884772847599694,-0.36437700190353,Ruminant
0.86500727461619,-0.292210660249941,Ruminant
0.949286643755742,-0.330642742105591,Ruminant
0.862190690945121,-0.325416818330195,Ruminant
0.930136848778575,-0.37106586704065,Ruminant
0.888705714947219,-0.309380086945273,Ruminant
0.918056198152273,-0.356716552367036,Ruminant
0.931079510735575,-0.363569378042608,Ruminant
0.877417720745543,-0.267352673449772,Ruminant
0.88437967721014,-0.380038801275661,Ruminant
0.947147237988001,-0.447207597270574,Ruminant
0.908860687641882,-0.318107686145313,Ruminant
0.907489381636872,-0.321845035820033,Ruminant
0.930398971958725,-0.368493016730976,Ruminant
0.966420813136026,-0.393645437934704,Ruminant
0.938681196444787,-0.734976107595418,Ruminant
0.974349569597371,-0.39943412652914,Ruminant
1.01478089565635,-0.206804732409505,Ruminant
1.05146486254153,-0.244112554654047,Ruminant
0.790704596846363,-0.264358051245099,Ruminant
0.990652711665346,-0.298299986252586,Ruminant
0.984241213165783,-0.335994502318433,Ruminant
0.963335598846985,-0.364715710159086,Ruminant
0.997536118579803,-0.348142362421741,Ruminant
0.966532916235864,-0.395740217890888,Ruminant
0.958413640770627,-0.338776673008417,Ruminant
0.945187419245285,-0.37433690903418,Ruminant
0.998622553194376,-0.3428362439431,Ruminant
0.990434362261196,-0.381709189931144,Ruminant
1.01644221198131,-0.280229938122757,Ruminant
0.954123615467695,-0.240656065305044,Ruminant
0.536064004757701,0.85388131184336,Ruminant
0.922753108397205,-0.352111052689821,Ruminant
0.821573459243853,-0.303604400541482,Ruminant
0.904212112828508,-0.293247577844753,Ruminant
1.00079930074151,-0.381370939256313,Ruminant
0.845588181715801,-0.34361694049262,Ruminant
1.00776343458374,-0.384599350385497,Ruminant
1.03111420678074,-0.392062843218337,Ruminant
0.976982620686418,-0.372795499856293,Ruminant
1.02717641856073,-0.470052468640804,Ruminant
1.07134604767708,-0.413860402648415,Ruminant
0.950244492400969,-0.378484447159814,Ruminant
0.993772860434709,-0.391862241537229,Ruminant
1.05661370459757,-0.39880561929244,Ruminant
1.01881641942882,-0.408601126537183,Ruminant
1.06409088062079,-0.445939174482362,Ruminant
0.904313022962207,-0.368676470967121,Ruminant
1.05519289516523,-0.311828794538625,Ruminant
0.979037523405347,-0.375646061224955,Ruminant
1.06049127338399,-0.458334863860415,Ruminant
1.03528108474503,-0.439779045446207,Ruminant
0.900976768043083,-0.338518573509646,Ruminant
0.94961180889238,-0.404892994125458,Ruminant
1.06939732776173,-0.365511615776846,Ruminant
1.00358400624739,-0.362347685441191,Ruminant
1.14266138933825,-0.343443575280228,Ruminant
1.14002542586221,-0.348866692351661,Ruminant
0.852844695122416,-0.365012061319328,Ruminant
1.00559334583503,-0.400569307794057,Ruminant
1.04858647013837,-0.303637663965747,Ruminant
1.00069629144504,-0.584514547024916,Ruminant
1.03333107084446,-0.338316491068037,Ruminant
1.06572152316966,-0.447219797496602,Ruminant
1.05096024987253,-0.300929613515074,Ruminant
1.08509157354714,-0.37400547396914,Ruminant
0.941917914987515,-0.42499814674934,Ruminant
1.0089650244028,-0.313471938804998,Ruminant
0.968478880233314,-0.306055160903179,Ruminant
0.951359638253467,-0.344231498934194,Ruminant
0.9902204409487,-0.320740525859728,Ruminant
0.970891180208104,-0.359892696301359,Ruminant
0.934587783031575,-0.353504070574147,Ruminant
0.964298878012993,-0.375025568504222,Ruminant
0.953761142898546,-0.343866143689989,Ruminant
0.982437215588245,-0.375873666317859,Ruminant
0.96556559720891,-0.311193211537368,Ruminant
0.898577141664837,-0.291829559060825,Ruminant
0.986006516991788,-0.343406076549504,Ruminant
0.995485754442429,-0.306579017302705,Ruminant
0.977608574310899,-0.295012462736648,Ruminant
1.00736385816217,-0.320586623009469,Ruminant
0.989656593545353,-0.324390125838876,Ruminant
1.01950678900659,-0.387078921640938,Ruminant
0.90268776926337,-0.202148909780537,Ruminant
1.01665761952761,-0.31524224358441,Ruminant
0.963821241169048,-0.282786025103295,Ruminant
0.964968607311614,-0.267462085794869,Ruminant
0.936889590990768,-0.22796454064242,Ruminant
0.941853332942591,-0.258860793572731,Ruminant
0.944819467775316,-0.219975649243913,Ruminant
0.931852014452796,-0.304370952470371,Ruminant
0.826781260915474,-0.214706664340517,Ruminant
1.00477935518539,-0.130408825578653,Ruminant
0.863223995549169,-0.210828891237244,Ruminant
0.960198918021746,-0.22710759343518,Ruminant
0.918651174863846,-0.189049307340793,Ruminant
0.989012809521062,-0.319089338552755,Ruminant
0.885405836192708,-0.232689797424464,Ruminant
0.811473452953515,-0.298206720091227,Ruminant
0.889766242237454,-0.262195453889777,Ruminant
1.1160231182851,-0.259270421617799,Ruminant
0.953680221514579,-0.308820722333901,Ruminant
0.917448502844889,-0.3434170481606,Ruminant
